"N","rxx","bias","abX","abSD","percX.err","percSD.err","percX.bi","percSD.bi","percX.biWerr","percSD.biWerr","t.omni.err.t","t.omni.err.p","t.omni.biased.t","t.omni.biased.p","t.omni.biasedWerr.t","t.omni.biasedWerr.p","t.low.err.t","t.low.err.p","t.low.biased.t","t.low.biased.p","t.low.biasedWerr.t","t.low.biasedWerr.p","t.hi.err.t","t.hi.err.p","t.hi.biased.t","t.hi.biased.p","t.hi.biasedWerr.t","t.hi.biasedWerr.p"
210,0.6,9,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.92610007293649,0.000255204853279608,-40.3065034929005,6.74932104976572e-41,-39.5818065653435,1.6838375569994e-40,-3.92610007293649,0.000255204853279608,-40.3065034929005,6.74932104976572e-41,-39.5818065653435,1.6838375569994e-40
210,0.6,10,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.08765383624252,0.00323298528523548,-40.3065034929005,6.74932104976572e-41,-40.0919989131992,8.83239208292114e-41,-3.08765383624252,0.00323298528523548,-40.3065034929005,6.74932104976572e-41,-40.0919989131992,8.83239208292114e-41
210,0.6,11,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.06514067756111,0.000162996603947642,-40.3065034929005,6.74932104976572e-41,-39.1362453699647,2.97718643868311e-40,-4.06514067756111,0.000162996603947642,-40.3065034929005,6.74932104976572e-41,-39.1362453699647,2.97718643868311e-40
210,0.6,12,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.25735408498793,8.6766253629843e-05,-40.3065034929005,6.74932104976572e-41,-38.9573516755985,3.74906322598554e-40,-4.25735408498793,8.6766253629843e-05,-40.3065034929005,6.74932104976572e-41,-38.9573516755985,3.74906322598554e-40
210,0.6,13,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.1262410106972,0.000133567801616761,-40.3065034929005,6.74932104976572e-41,-40.1115076319217,8.61846164611227e-41,-4.1262410106972,0.000133567801616761,-40.3065034929005,6.74932104976572e-41,-40.1115076319217,8.61846164611227e-41
210,0.6,14,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.82317919178488,0.000354053918284546,-40.3065034929005,6.74932104976572e-41,-39.9544593423322,1.0502455419259e-40,-3.82317919178488,0.000354053918284546,-40.3065034929005,6.74932104976572e-41,-39.9544593423322,1.0502455419259e-40
210,0.6,15,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.96576422361496,0.000224721974973104,-40.3065034929005,6.74932104976572e-41,-40.3706494874034,6.22930848079452e-41,-3.96576422361496,0.000224721974973104,-40.3065034929005,6.74932104976572e-41,-40.3706494874034,6.22930848079452e-41
210,0.6,16,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.11025405749533,0.000140728082974373,-40.3065034929005,6.74932104976572e-41,-40.3906675787239,6.07552894663977e-41,-4.11025405749533,0.000140728082974373,-40.3065034929005,6.74932104976572e-41,-40.3906675787239,6.07552894663977e-41
210,0.6,17,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.70283913579117,1.9296105343409e-05,-40.3065034929005,6.74932104976572e-41,-39.4635896214391,1.95755299595433e-40,-4.70283913579117,1.9296105343409e-05,-40.3065034929005,6.74932104976572e-41,-39.4635896214391,1.95755299595433e-40
210,0.6,18,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.79190627409082,0.000390777396411142,-40.3065034929005,6.74932104976572e-41,-40.2983718913522,6.81832762337846e-41,-3.79190627409082,0.000390777396411142,-40.3065034929005,6.74932104976572e-41,-40.2983718913522,6.81832762337846e-41
210,0.6,19,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.09835327611083,0.000146298280526415,-40.3065034929005,6.74932104976572e-41,-40.4229942204564,5.83531267400331e-41,-4.09835327611083,0.000146298280526415,-40.3065034929005,6.74932104976572e-41,-40.4229942204564,5.83531267400331e-41
210,0.6,20,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.23515953257044,9.3375198638875e-05,-40.3065034929005,6.74932104976572e-41,-40.3063724971861,6.75042705147598e-41,-4.23515953257044,9.3375198638875e-05,-40.3065034929005,6.74932104976572e-41,-40.3063724971861,6.75042705147598e-41
210,0.6,21,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.12587946642508,0.000133725757887588,-40.3065034929005,6.74932104976572e-41,-40.3385382385503,6.48431681496405e-41,-4.12587946642508,0.000133725757887588,-40.3065034929005,6.74932104976572e-41,-40.3385382385503,6.48431681496405e-41
210,0.6,22,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.00059333007635,0.000200879552884596,-40.3065034929005,6.74932104976572e-41,-40.028857586901,9.56261347439146e-41,-4.00059333007635,0.000200879552884596,-40.3065034929005,6.74932104976572e-41,-40.028857586901,9.56261347439146e-41
210,0.6,23,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.1301398775956,0.000131875861249703,-40.3065034929005,6.74932104976572e-41,-40.3304029360878,6.55059452737533e-41,-4.1301398775956,0.000131875861249703,-40.3065034929005,6.74932104976572e-41,-40.3304029360878,6.55059452737533e-41
210,0.6,24,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-5.34715864868663,2.02189050475722e-06,-40.3065034929005,6.74932104976572e-41,-40.3988098264009,6.01409143667307e-41,-5.34715864868663,2.02189050475722e-06,-40.3065034929005,6.74932104976572e-41,-40.3988098264009,6.01409143667307e-41
210,0.6,25,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.02526112444651,0.000185491993868003,-40.3065034929005,6.74932104976572e-41,-40.0445598260669,9.37546176578214e-41,-4.02526112444651,0.000185491993868003,-40.3065034929005,6.74932104976572e-41,-40.0445598260669,9.37546176578214e-41
210,0.6,26,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-5.42318686412926,1.54179362289365e-06,-40.3065034929005,6.74932104976572e-41,-40.3465588667038,6.41964195545514e-41,-5.42318686412926,1.54179362289365e-06,-40.3065034929005,6.74932104976572e-41,-40.3465588667038,6.41964195545514e-41
210,0.6,27,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.60024483557515,0.000709501278679593,-40.3065034929005,6.74932104976572e-41,-40.3425479546497,6.45190165899795e-41,-3.60024483557515,0.000709501278679593,-40.3065034929005,6.74932104976572e-41,-40.3425479546497,6.45190165899795e-41
210,0.6,28,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.39254651150662,5.53042792301963e-05,-40.3065034929005,6.74932104976572e-41,-40.1313144306429,8.40665907543465e-41,-4.39254651150662,5.53042792301963e-05,-40.3065034929005,6.74932104976572e-41,-40.1313144306429,8.40665907543465e-41
210,0.6,29,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.57260330114879,0.000772277237677071,-40.3065034929005,6.74932104976572e-41,-40.0131738047074,9.75334532768278e-41,-3.57260330114879,0.000772277237677071,-40.3065034929005,6.74932104976572e-41,-40.0131738047074,9.75334532768278e-41
210,0.6,30,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.69100288220976,2.00960297601749e-05,-40.3065034929005,6.74932104976572e-41,-40.2385188218231,7.34887619757151e-41,-4.69100288220976,2.00960297601749e-05,-40.3065034929005,6.74932104976572e-41,-40.2385188218231,7.34887619757151e-41
210,0.65,1,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.558992989698,0.000805103343810464,-9.79682888668548,2.10173561370959e-13,-10.7691808718583,7.55896585149034e-15,-3.558992989698,0.000805103343810464,-9.79682888668548,2.10173561370959e-13,-10.7691808718583,7.55896585149034e-15
210,0.65,2,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.89343528114014,9.98755668048211e-06,-40.3065034929005,6.74932104976572e-41,-31.6739721914327,1.15174652330859e-35,-4.89343528114014,9.98755668048211e-06,-40.3065034929005,6.74932104976572e-41,-31.6739721914327,1.15174652330859e-35
210,0.65,3,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-5.67296770138885,6.29203192859349e-07,-40.3065034929005,6.74932104976572e-41,-39.9090579697492,1.11217105483168e-40,-5.67296770138885,6.29203192859349e-07,-40.3065034929005,6.74932104976572e-41,-39.9090579697492,1.11217105483168e-40
210,0.65,4,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.45612716303073,4.46655610061284e-05,-40.3065034929005,6.74932104976572e-41,-35.7956080702643,2.61763299363558e-38,-4.45612716303073,4.46655610061284e-05,-40.3065034929005,6.74932104976572e-41,-35.7956080702643,2.61763299363558e-38
210,0.65,5,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.41305792349961,5.16273586360693e-05,-40.3065034929005,6.74932104976572e-41,-39.8658876855524,1.17450343336998e-40,-4.41305792349961,5.16273586360693e-05,-40.3065034929005,6.74932104976572e-41,-39.8658876855524,1.17450343336998e-40
210,0.65,6,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.22217770438309,0.00219739446987931,-40.3065034929005,6.74932104976572e-41,-36.8470822880665,6.14380378844524e-39,-3.22217770438309,0.00219739446987931,-40.3065034929005,6.74932104976572e-41,-36.8470822880665,6.14380378844524e-39
210,0.65,7,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.96788076412448,0.000223198257538799,-40.3065034929005,6.74932104976572e-41,-38.469749368442,7.06324237142362e-40,-3.96788076412448,0.000223198257538799,-40.3065034929005,6.74932104976572e-41,-38.469749368442,7.06324237142362e-40
210,0.65,8,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.50791841418524,0.000940562702581541,-40.3065034929005,6.74932104976572e-41,-40.3343726605109,6.51816770038458e-41,-3.50791841418524,0.000940562702581541,-40.3065034929005,6.74932104976572e-41,-40.3343726605109,6.51816770038458e-41
210,0.65,9,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.80758807876188,0.000371926866526942,-40.3065034929005,6.74932104976572e-41,-40.4350434020624,5.74827112754405e-41,-3.80758807876188,0.000371926866526942,-40.3065034929005,6.74932104976572e-41,-40.4350434020624,5.74827112754405e-41
210,0.65,10,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.61797199902625,0.000671841348368175,-40.3065034929005,6.74932104976572e-41,-39.6876698768529,1.47189794935517e-40,-3.61797199902625,0.000671841348368175,-40.3065034929005,6.74932104976572e-41,-39.6876698768529,1.47189794935517e-40
210,0.65,11,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.784251883452,0.000400308767355722,-40.3065034929005,6.74932104976572e-41,-40.3584650523313,6.3248450740506e-41,-3.784251883452,0.000400308767355722,-40.3065034929005,6.74932104976572e-41,-40.3584650523313,6.3248450740506e-41
210,0.65,12,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.14408252575783,0.00012599367014749,-40.3065034929005,6.74932104976572e-41,-39.9544533575767,1.05025346908124e-40,-4.14408252575783,0.00012599367014749,-40.3065034929005,6.74932104976572e-41,-39.9544533575767,1.05025346908124e-40
210,0.65,13,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.54548811523032,3.30174728124037e-05,-40.3065034929005,6.74932104976572e-41,-40.5242320867794,5.14377097424755e-41,-4.54548811523032,3.30174728124037e-05,-40.3065034929005,6.74932104976572e-41,-40.5242320867794,5.14377097424755e-41
210,0.65,14,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.66909520337044,0.000573644359082129,-40.3065034929005,6.74932104976572e-41,-40.4472220999065,5.66163745802188e-41,-3.66909520337044,0.000573644359082129,-40.3065034929005,6.74932104976572e-41,-40.4472220999065,5.66163745802188e-41
210,0.65,15,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.89908913111829,0.000278206833544949,-40.3065034929005,6.74932104976572e-41,-39.9857379717338,1.00963649346773e-40,-3.89908913111829,0.000278206833544949,-40.3065034929005,6.74932104976572e-41,-39.9857379717338,1.00963649346773e-40
210,0.65,16,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.58615010268014,0.000740875998547641,-40.3065034929005,6.74932104976572e-41,-40.3143778700949,6.68317529434019e-41,-3.58615010268014,0.000740875998547641,-40.3065034929005,6.74932104976572e-41,-40.3143778700949,6.68317529434019e-41
210,0.65,17,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.65930689739188,2.2401470052115e-05,-40.3065034929005,6.74932104976572e-41,-40.1036082249646,8.7044424556677e-41,-4.65930689739188,2.2401470052115e-05,-40.3065034929005,6.74932104976572e-41,-40.1036082249646,8.7044424556677e-41
210,0.65,18,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.63815506828713,0.000631291645558858,-40.3065034929005,6.74932104976572e-41,-40.3143778700949,6.68317529434019e-41,-3.63815506828713,0.000631291645558858,-40.3065034929005,6.74932104976572e-41,-40.3143778700949,6.68317529434019e-41
210,0.65,19,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.00107662873277,0.000200566556243237,-40.3065034929005,6.74932104976572e-41,-40.4229193871716,5.83585743331968e-41,-4.00107662873277,0.000200566556243237,-40.3065034929005,6.74932104976572e-41,-40.4229193871716,5.83585743331968e-41
210,0.65,20,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.59331858327925,2.806233967334e-05,-40.3065034929005,6.74932104976572e-41,-40.3947833126741,6.04439408758113e-41,-4.59331858327925,2.806233967334e-05,-40.3065034929005,6.74932104976572e-41,-40.3947833126741,6.04439408758113e-41
210,0.65,21,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.31277666164178,0.00168588237421524,-40.3065034929005,6.74932104976572e-41,-40.2464838248892,7.27591490817433e-41,-3.31277666164178,0.00168588237421524,-40.3065034929005,6.74932104976572e-41,-40.2464838248892,7.27591490817433e-41
210,0.65,22,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.30618760052677,7.3785998042267e-05,-40.3065034929005,6.74932104976572e-41,-40.3465588667038,6.41964195545514e-41,-4.30618760052677,7.3785998042267e-05,-40.3065034929005,6.74932104976572e-41,-40.3465588667038,6.41964195545514e-41
210,0.65,23,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.41555120447656,0.00124243686280257,-40.3065034929005,6.74932104976572e-41,-40.4270291770288,5.80601620869265e-41,-3.41555120447656,0.00124243686280257,-40.3065034929005,6.74932104976572e-41,-40.4270291770288,5.80601620869265e-41
210,0.65,24,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.33180182663003,6.77539488303649e-05,-40.3065034929005,6.74932104976572e-41,-40.3666313871199,6.26065035043922e-41,-4.33180182663003,6.77539488303649e-05,-40.3065034929005,6.74932104976572e-41,-40.3666313871199,6.26065035043922e-41
210,0.65,25,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.8942474454218,0.000282535877286284,-40.3065034929005,6.74932104976572e-41,-40.1946885141247,7.76391922699092e-41,-3.8942474454218,0.000282535877286284,-40.3065034929005,6.74932104976572e-41,-40.1946885141247,7.76391922699092e-41
210,0.65,26,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.50909454863367,0.000937212385467457,-40.3065034929005,6.74932104976572e-41,-39.9271580659019,1.08704929756601e-40,-3.50909454863367,0.000937212385467457,-40.3065034929005,6.74932104976572e-41,-39.9271580659019,1.08704929756601e-40
210,0.65,27,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.1125686844839,0.000139668841907843,-40.3065034929005,6.74932104976572e-41,-40.362614486365,6.29214343642263e-41,-4.1125686844839,0.000139668841907843,-40.3065034929005,6.74932104976572e-41,-40.362614486365,6.29214343642263e-41
210,0.65,28,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.11643434577451,0.00297888089103532,-40.3065034929005,6.74932104976572e-41,-40.1115714214103,8.61777086428057e-41,-3.11643434577451,0.00297888089103532,-40.3065034929005,6.74932104976572e-41,-40.1115714214103,8.61777086428057e-41
210,0.65,29,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.77075470650008,0.00041766254681745,-40.3065034929005,6.74932104976572e-41,-40.3465588667038,6.41964195545514e-41,-3.77075470650008,0.00041766254681745,-40.3065034929005,6.74932104976572e-41,-40.3465588667038,6.41964195545514e-41
210,0.65,30,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.06247987428632,0.000164411451678639,-40.3065034929005,6.74932104976572e-41,-40.358598784542,6.32378843701677e-41,-4.06247987428632,0.000164411451678639,-40.3065034929005,6.74932104976572e-41,-40.358598784542,6.32378843701677e-41
210,0.7,1,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.76629067948419,0.000423559497722596,-9.67208063083071,3.24568355474765e-13,-10.4289527449897,2.38880440530049e-14,-3.76629067948419,0.000423559497722596,-9.67208063083071,3.24568355474765e-13,-10.4289527449897,2.38880440530049e-14
210,0.7,2,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.5922557197565,2.81641052641841e-05,-40.3065034929005,6.74932104976572e-41,-40.0077759425048,9.81988186047811e-41,-4.5922557197565,2.81641052641841e-05,-40.3065034929005,6.74932104976572e-41,-40.0077759425048,9.81988186047811e-41
210,0.7,3,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.04563011463618,0.000173650943168397,-40.3065034929005,6.74932104976572e-41,-33.6252312898907,5.92940618627036e-37,-4.04563011463618,0.000173650943168397,-40.3065034929005,6.74932104976572e-41,-33.6252312898907,5.92940618627036e-37
210,0.7,4,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.03703944397502,0.000178552971789945,-40.3065034929005,6.74932104976572e-41,-39.2972760902078,2.42131718418467e-40,-4.03703944397502,0.000178552971789945,-40.3065034929005,6.74932104976572e-41,-39.2972760902078,2.42131718418467e-40
210,0.7,5,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.77088800493779,0.000417487678857789,-40.3065034929005,6.74932104976572e-41,-39.9611795263859,1.04138261361214e-40,-3.77088800493779,0.000417487678857789,-40.3065034929005,6.74932104976572e-41,-39.9611795263859,1.04138261361214e-40
210,0.7,6,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.26356159031084,8.5000682304951e-05,-40.3065034929005,6.74932104976572e-41,-40.3247988788787,6.59665140748588e-41,-4.26356159031084,8.5000682304951e-05,-40.3065034929005,6.74932104976572e-41,-40.3247988788787,6.59665140748588e-41
210,0.7,7,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.01018661561039,0.0040215044205335,-40.3065034929005,6.74932104976572e-41,-39.4528973936654,1.98444441728603e-40,-3.01018661561039,0.0040215044205335,-40.3065034929005,6.74932104976572e-41,-39.4528973936654,1.98444441728603e-40
210,0.7,8,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.04999849521679,0.000171208437609584,-40.3065034929005,6.74932104976572e-41,-40.1273151232277,8.44899395230254e-41,-4.04999849521679,0.000171208437609584,-40.3065034929005,6.74932104976572e-41,-40.1273151232277,8.44899395230254e-41
210,0.7,9,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.38859341248511,0.00134662033869659,-40.3065034929005,6.74932104976572e-41,-40.306319328501,6.75087600934079e-41,-3.38859341248511,0.00134662033869659,-40.3065034929005,6.74932104976572e-41,-40.306319328501,6.75087600934079e-41
210,0.7,10,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.63272879764085,0.000641957218669248,-40.3065034929005,6.74932104976572e-41,-39.603707699491,1.63757677738174e-40,-3.63272879764085,0.000641957218669248,-40.3065034929005,6.74932104976572e-41,-39.603707699491,1.63757677738174e-40
210,0.7,11,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.08838779996956,0.000151126402899513,-40.3065034929005,6.74932104976572e-41,-40.0209756804211,9.657986421035e-41,-4.08838779996956,0.000151126402899513,-40.3065034929005,6.74932104976572e-41,-40.0209756804211,9.657986421035e-41
210,0.7,12,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.53001544214058,0.00087948475943562,-40.3065034929005,6.74932104976572e-41,-40.4028375444451,5.98393452525328e-41,-3.53001544214058,0.00087948475943562,-40.3065034929005,6.74932104976572e-41,-40.4028375444451,5.98393452525328e-41
210,0.7,13,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.52601680871327,3.5270993396601e-05,-40.3065034929005,6.74932104976572e-41,-40.294314377724,6.8530289337569e-41,-4.52601680871327,3.5270993396601e-05,-40.3065034929005,6.74932104976572e-41,-40.294314377724,6.8530289337569e-41
210,0.7,14,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.18692934122335,0.00243344170469778,-40.3065034929005,6.74932104976572e-41,-40.4431810946488,5.69023488613319e-41,-3.18692934122335,0.00243344170469778,-40.3065034929005,6.74932104976572e-41,-40.4431810946488,5.69023488613319e-41
210,0.7,15,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-3.65603775427789,0.000597329827128947,-40.3065034929005,6.74932104976572e-41,-39.7030039142646,1.44353547131545e-40,-3.65603775427789,0.000597329827128947,-40.3065034929005,6.74932104976572e-41,-39.7030039142646,1.44353547131545e-40
210,0.7,16,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,48.3571428571429,29.8335264895463,0,1,0,1,0,1,-4.0494686864853,0.000171502890441625,-40.3065034929005,6.74932104976572e-41,-40.1827830032675,7.88072688952916e-41,-4.0494686864853,0.000171502890441625,-40.3065034929005,6.74932104976572e-41,-40.1827830032675,7.88072688952916e-41
